pass	dagql	TestVisitPersistedCallIDPreservesRecursiveWrapper	0.00
pass	dagql	TestPersistedInterfaceListUsesInstalledInterface/without_the_installed_interface_the_declared_type_cannot_be_read_by_the_concrete_class	0.00
pass	dagql	TestPersistedInterfaceListUsesInstalledInterface	0.01
pass	dagql	TestPersistedAttachedNullKeepsOwnedDependencyAndResource	0.02
pass	dagql	TestPersistedAttachedNullKeepsRowIdentity/scalar_null_encoding_fails_to_decode	0.00
pass	dagql	TestPersistedAttachedNullKeepsRowIdentity/absence_without_a_row_ID_decodes_to_nothing	0.00
pass	dagql	TestPersistedAttachedNullKeepsRowIdentity/absence_declared_non-null_is_rejected	0.00
pass	dagql	TestPersistedAttachedNullKeepsRowIdentity	0.01
pass	dagql	TestPersistedScalarNumbersAreExact/above_float_mantissa	0.00
pass	dagql	TestPersistedScalarNumbersAreExact/max_int64	0.00
pass	dagql	TestPersistedScalarNumbersAreExact/min_int64	0.00
pass	dagql	TestPersistedScalarNumbersAreExact/ordinary_float	0.00
pass	dagql	TestPersistedScalarNumbersAreExact/large_float	0.00
pass	dagql	TestPersistedScalarNumbersAreExact/string	0.00
pass	dagql	TestPersistedScalarNumbersAreExact/untyped_float_decoding_loses_the_large_integer	0.00
pass	dagql	TestPersistedScalarNumbersAreExact/trailing_data_is_an_error	0.00
pass	dagql	TestPersistedScalarNumbersAreExact/out_of_range_stays_an_error	0.00
pass	dagql	TestPersistedScalarNumbersAreExact	0.00
pass	dagql	TestPersistedListsRebuildDeclaredTypes/empty_nested_non-null	0.00
pass	dagql	TestPersistedListsRebuildDeclaredTypes/all-null_nested	0.00
pass	dagql	TestPersistedListsRebuildDeclaredTypes/optional_elements	0.00
pass	dagql	TestPersistedListsRebuildDeclaredTypes/interface_elements	0.00
pass	dagql	TestPersistedListsRebuildDeclaredTypes/raw_nested_arrays	0.00
pass	dagql	TestPersistedListsRebuildDeclaredTypes/custom_scalar_elements	0.00
pass	dagql	TestPersistedListsRebuildDeclaredTypes/nullable_declaration_is_presented_like_a_fresh_nullable_result	0.00
pass	dagql	TestPersistedListsRebuildDeclaredTypes/a_call_without_a_declared_list_type_is_rejected	0.00
pass	dagql	TestPersistedListsRebuildDeclaredTypes	0.00
pass	dagql	TestPersistedScalarDecodeResolvesDefiningServer	0.02
pass	dagql	TestPersistedObjectFamilyDispatch/unregistered_codec_cannot_encode	0.00
pass	dagql	TestPersistedObjectFamilyDispatch/unknown_family_is_rejected	0.00
pass	dagql	TestPersistedObjectFamilyDispatch/family_must_match_the_decoding_type	0.00
pass	dagql	TestPersistedObjectFamilyDispatch/old_envelope_versions_are_rejected	0.00
pass	dagql	TestPersistedObjectFamilyDispatch/every_registered_family_names_a_distinct_Go_type	0.00
